"id_tempo","data","ano","mes","dia_mes"
2383,"2006-07-10",2006,7,10
2384,"2006-07-11",2006,7,11
2385,"2006-07-12",2006,7,12
2386,"2006-07-13",2006,7,13
2387,"2006-07-14",2006,7,14
2388,"2006-07-15",2006,7,15
2389,"2006-07-16",2006,7,16
2390,"2006-07-17",2006,7,17
2391,"2006-07-18",2006,7,18
2392,"2006-07-19",2006,7,19
2393,"2006-07-20",2006,7,20
2394,"2006-07-21",2006,7,21
2395,"2006-07-22",2006,7,22
2396,"2006-07-23",2006,7,23
2397,"2006-07-24",2006,7,24
2398,"2006-07-25",2006,7,25
2399,"2006-07-26",2006,7,26
2400,"2006-07-27",2006,7,27
2401,"2006-07-28",2006,7,28
2402,"2006-07-29",2006,7,29
2403,"2006-07-30",2006,7,30
2404,"2006-07-31",2006,7,31
2405,"2006-08-01",2006,8,1
2406,"2006-08-02",2006,8,2
2407,"2006-08-03",2006,8,3
2408,"2006-08-04",2006,8,4
2409,"2006-08-05",2006,8,5
2410,"2006-08-06",2006,8,6
2411,"2006-08-07",2006,8,7
2412,"2006-08-08",2006,8,8
2413,"2006-08-09",2006,8,9
2414,"2006-08-10",2006,8,10
2415,"2006-08-11",2006,8,11
2416,"2006-08-12",2006,8,12
2417,"2006-08-13",2006,8,13
2418,"2006-08-14",2006,8,14
2419,"2006-08-15",2006,8,15
2420,"2006-08-16",2006,8,16
2421,"2006-08-17",2006,8,17
2422,"2006-08-18",2006,8,18
2423,"2006-08-19",2006,8,19
2424,"2006-08-20",2006,8,20
2425,"2006-08-21",2006,8,21
2426,"2006-08-22",2006,8,22
2427,"2006-08-23",2006,8,23
2428,"2006-08-24",2006,8,24
2429,"2006-08-25",2006,8,25
2430,"2006-08-26",2006,8,26
2431,"2006-08-27",2006,8,27
2432,"2006-08-28",2006,8,28
2433,"2006-08-29",2006,8,29
2434,"2006-08-30",2006,8,30
2435,"2006-08-31",2006,8,31
2436,"2006-09-01",2006,9,1
2437,"2006-09-02",2006,9,2
2438,"2006-09-03",2006,9,3
2439,"2006-09-04",2006,9,4
2440,"2006-09-05",2006,9,5
2441,"2006-09-06",2006,9,6
2442,"2006-09-07",2006,9,7
2443,"2006-09-08",2006,9,8
2444,"2006-09-09",2006,9,9
2445,"2006-09-10",2006,9,10
2446,"2006-09-11",2006,9,11
2447,"2006-09-12",2006,9,12
2448,"2006-09-13",2006,9,13
2449,"2006-09-14",2006,9,14
2450,"2006-09-15",2006,9,15
2451,"2006-09-16",2006,9,16
2452,"2006-09-17",2006,9,17
2453,"2006-09-18",2006,9,18
2454,"2006-09-19",2006,9,19
2455,"2006-09-20",2006,9,20
2456,"2006-09-21",2006,9,21
2457,"2006-09-22",2006,9,22
2458,"2006-09-23",2006,9,23
2459,"2006-09-24",2006,9,24
2460,"2006-09-25",2006,9,25
2461,"2006-09-26",2006,9,26
2462,"2006-09-27",2006,9,27
2463,"2006-09-28",2006,9,28
2464,"2006-09-29",2006,9,29
2465,"2006-09-30",2006,9,30
2466,"2006-10-01",2006,10,1
2467,"2006-10-02",2006,10,2
2468,"2006-10-03",2006,10,3
2469,"2006-10-04",2006,10,4
2470,"2006-10-05",2006,10,5
2471,"2006-10-06",2006,10,6
2472,"2006-10-07",2006,10,7
2473,"2006-10-08",2006,10,8
2474,"2006-10-09",2006,10,9
2475,"2006-10-10",2006,10,10
2476,"2006-10-11",2006,10,11
2477,"2006-10-12",2006,10,12
2478,"2006-10-13",2006,10,13
2479,"2006-10-14",2006,10,14
2480,"2006-10-15",2006,10,15
2481,"2006-10-16",2006,10,16
2482,"2006-10-17",2006,10,17
2483,"2006-10-18",2006,10,18
2484,"2006-10-19",2006,10,19
2485,"2006-10-20",2006,10,20
2486,"2006-10-21",2006,10,21
2487,"2006-10-22",2006,10,22
2488,"2006-10-23",2006,10,23
2489,"2006-10-24",2006,10,24
2490,"2006-10-25",2006,10,25
2491,"2006-10-26",2006,10,26
2492,"2006-10-27",2006,10,27
2493,"2006-10-28",2006,10,28
2494,"2006-10-29",2006,10,29
2495,"2006-10-30",2006,10,30
2496,"2006-10-31",2006,10,31
2497,"2006-11-01",2006,11,1
2498,"2006-11-02",2006,11,2
2499,"2006-11-03",2006,11,3
2500,"2006-11-04",2006,11,4
2501,"2006-11-05",2006,11,5
2502,"2006-11-06",2006,11,6
2503,"2006-11-07",2006,11,7
2504,"2006-11-08",2006,11,8
2505,"2006-11-09",2006,11,9
2506,"2006-11-10",2006,11,10
2507,"2006-11-11",2006,11,11
2508,"2006-11-12",2006,11,12
2509,"2006-11-13",2006,11,13
2510,"2006-11-14",2006,11,14
2511,"2006-11-15",2006,11,15
2512,"2006-11-16",2006,11,16
2513,"2006-11-17",2006,11,17
2514,"2006-11-18",2006,11,18
2515,"2006-11-19",2006,11,19
2516,"2006-11-20",2006,11,20
2517,"2006-11-21",2006,11,21
2518,"2006-11-22",2006,11,22
2519,"2006-11-23",2006,11,23
2520,"2006-11-24",2006,11,24
2521,"2006-11-25",2006,11,25
2522,"2006-11-26",2006,11,26
2523,"2006-11-27",2006,11,27
2524,"2006-11-28",2006,11,28
2525,"2006-11-29",2006,11,29
2526,"2006-11-30",2006,11,30
2527,"2006-12-01",2006,12,1
2528,"2006-12-02",2006,12,2
2529,"2006-12-03",2006,12,3
2530,"2006-12-04",2006,12,4
2531,"2006-12-05",2006,12,5
2532,"2006-12-06",2006,12,6
2533,"2006-12-07",2006,12,7
2534,"2006-12-08",2006,12,8
2535,"2006-12-09",2006,12,9
2536,"2006-12-10",2006,12,10
2537,"2006-12-11",2006,12,11
2538,"2006-12-12",2006,12,12
2539,"2006-12-13",2006,12,13
2540,"2006-12-14",2006,12,14
2541,"2006-12-15",2006,12,15
2542,"2006-12-16",2006,12,16
2543,"2006-12-17",2006,12,17
2544,"2006-12-18",2006,12,18
2545,"2006-12-19",2006,12,19
2546,"2006-12-20",2006,12,20
2547,"2006-12-21",2006,12,21
2548,"2006-12-22",2006,12,22
2549,"2006-12-23",2006,12,23
2550,"2006-12-24",2006,12,24
2551,"2006-12-25",2006,12,25
2552,"2006-12-26",2006,12,26
2553,"2006-12-27",2006,12,27
2554,"2006-12-28",2006,12,28
2555,"2006-12-29",2006,12,29
2556,"2006-12-30",2006,12,30
2557,"2006-12-31",2006,12,31
2558,"2007-01-01",2007,1,1
2559,"2007-01-02",2007,1,2
2560,"2007-01-03",2007,1,3
2561,"2007-01-04",2007,1,4
2562,"2007-01-05",2007,1,5
2563,"2007-01-06",2007,1,6
2564,"2007-01-07",2007,1,7
2565,"2007-01-08",2007,1,8
2566,"2007-01-09",2007,1,9
2567,"2007-01-10",2007,1,10
2568,"2007-01-11",2007,1,11
2569,"2007-01-12",2007,1,12
2570,"2007-01-13",2007,1,13
2571,"2007-01-14",2007,1,14
2572,"2007-01-15",2007,1,15
2573,"2007-01-16",2007,1,16
2574,"2007-01-17",2007,1,17
2575,"2007-01-18",2007,1,18
2576,"2007-01-19",2007,1,19
2577,"2007-01-20",2007,1,20
2578,"2007-01-21",2007,1,21
2579,"2007-01-22",2007,1,22
2580,"2007-01-23",2007,1,23
2581,"2007-01-24",2007,1,24
2582,"2007-01-25",2007,1,25
2583,"2007-01-26",2007,1,26
2584,"2007-01-27",2007,1,27
2585,"2007-01-28",2007,1,28
2586,"2007-01-29",2007,1,29
2587,"2007-01-30",2007,1,30
2588,"2007-01-31",2007,1,31
2589,"2007-02-01",2007,2,1
2590,"2007-02-02",2007,2,2
2591,"2007-02-03",2007,2,3
2592,"2007-02-04",2007,2,4
2593,"2007-02-05",2007,2,5
2594,"2007-02-06",2007,2,6
2595,"2007-02-07",2007,2,7
2596,"2007-02-08",2007,2,8
2597,"2007-02-09",2007,2,9
2598,"2007-02-10",2007,2,10
2599,"2007-02-11",2007,2,11
2600,"2007-02-12",2007,2,12
2601,"2007-02-13",2007,2,13
2602,"2007-02-14",2007,2,14
2603,"2007-02-15",2007,2,15
2604,"2007-02-16",2007,2,16
2605,"2007-02-17",2007,2,17
2606,"2007-02-18",2007,2,18
2607,"2007-02-19",2007,2,19
2608,"2007-02-20",2007,2,20
2609,"2007-02-21",2007,2,21
2610,"2007-02-22",2007,2,22
2611,"2007-02-23",2007,2,23
2612,"2007-02-24",2007,2,24
2613,"2007-02-25",2007,2,25
2614,"2007-02-26",2007,2,26
2615,"2007-02-27",2007,2,27
2616,"2007-02-28",2007,2,28
2617,"2007-03-01",2007,3,1
2618,"2007-03-02",2007,3,2
2619,"2007-03-03",2007,3,3
2620,"2007-03-04",2007,3,4
2621,"2007-03-05",2007,3,5
2622,"2007-03-06",2007,3,6
2623,"2007-03-07",2007,3,7
2624,"2007-03-08",2007,3,8
2625,"2007-03-09",2007,3,9
2626,"2007-03-10",2007,3,10
2627,"2007-03-11",2007,3,11
2628,"2007-03-12",2007,3,12
2629,"2007-03-13",2007,3,13
2630,"2007-03-14",2007,3,14
2631,"2007-03-15",2007,3,15
2632,"2007-03-16",2007,3,16
2633,"2007-03-17",2007,3,17
2634,"2007-03-18",2007,3,18
2635,"2007-03-19",2007,3,19
2636,"2007-03-20",2007,3,20
2637,"2007-03-21",2007,3,21
2638,"2007-03-22",2007,3,22
2639,"2007-03-23",2007,3,23
2640,"2007-03-24",2007,3,24
2641,"2007-03-25",2007,3,25
2642,"2007-03-26",2007,3,26
2643,"2007-03-27",2007,3,27
2644,"2007-03-28",2007,3,28
2645,"2007-03-29",2007,3,29
2646,"2007-03-30",2007,3,30
2647,"2007-03-31",2007,3,31
2648,"2007-04-01",2007,4,1
2649,"2007-04-02",2007,4,2
2650,"2007-04-03",2007,4,3
2651,"2007-04-04",2007,4,4
2652,"2007-04-05",2007,4,5
2653,"2007-04-06",2007,4,6
2654,"2007-04-07",2007,4,7
2655,"2007-04-08",2007,4,8
2656,"2007-04-09",2007,4,9
2657,"2007-04-10",2007,4,10
2658,"2007-04-11",2007,4,11
2659,"2007-04-12",2007,4,12
2660,"2007-04-13",2007,4,13
2661,"2007-04-14",2007,4,14
2662,"2007-04-15",2007,4,15
2663,"2007-04-16",2007,4,16
2664,"2007-04-17",2007,4,17
2665,"2007-04-18",2007,4,18
2666,"2007-04-19",2007,4,19
2667,"2007-04-20",2007,4,20
2668,"2007-04-21",2007,4,21
2669,"2007-04-22",2007,4,22
2670,"2007-04-23",2007,4,23
2671,"2007-04-24",2007,4,24
2672,"2007-04-25",2007,4,25
2673,"2007-04-26",2007,4,26
2674,"2007-04-27",2007,4,27
2675,"2007-04-28",2007,4,28
2676,"2007-04-29",2007,4,29
2677,"2007-04-30",2007,4,30
2678,"2007-05-01",2007,5,1
2679,"2007-05-02",2007,5,2
2680,"2007-05-03",2007,5,3
2681,"2007-05-04",2007,5,4
2682,"2007-05-05",2007,5,5
2683,"2007-05-06",2007,5,6
2684,"2007-05-07",2007,5,7
2685,"2007-05-08",2007,5,8
2686,"2007-05-09",2007,5,9
2687,"2007-05-10",2007,5,10
2688,"2007-05-11",2007,5,11
2689,"2007-05-12",2007,5,12
2690,"2007-05-13",2007,5,13
2691,"2007-05-14",2007,5,14
2692,"2007-05-15",2007,5,15
2693,"2007-05-16",2007,5,16
2694,"2007-05-17",2007,5,17
2695,"2007-05-18",2007,5,18
2696,"2007-05-19",2007,5,19
2697,"2007-05-20",2007,5,20
2698,"2007-05-21",2007,5,21
2699,"2007-05-22",2007,5,22
2700,"2007-05-23",2007,5,23
2701,"2007-05-24",2007,5,24
2702,"2007-05-25",2007,5,25
2703,"2007-05-26",2007,5,26
2704,"2007-05-27",2007,5,27
2705,"2007-05-28",2007,5,28
2706,"2007-05-29",2007,5,29
2707,"2007-05-30",2007,5,30
2708,"2007-05-31",2007,5,31
2709,"2007-06-01",2007,6,1
2710,"2007-06-02",2007,6,2
2711,"2007-06-03",2007,6,3
2712,"2007-06-04",2007,6,4
2713,"2007-06-05",2007,6,5
2714,"2007-06-06",2007,6,6
2715,"2007-06-07",2007,6,7
2716,"2007-06-08",2007,6,8
2717,"2007-06-09",2007,6,9
2718,"2007-06-10",2007,6,10
2719,"2007-06-11",2007,6,11
2720,"2007-06-12",2007,6,12
2721,"2007-06-13",2007,6,13
2722,"2007-06-14",2007,6,14
2723,"2007-06-15",2007,6,15
2724,"2007-06-16",2007,6,16
2725,"2007-06-17",2007,6,17
2726,"2007-06-18",2007,6,18
2727,"2007-06-19",2007,6,19
2728,"2007-06-20",2007,6,20
2729,"2007-06-21",2007,6,21
2730,"2007-06-22",2007,6,22
2731,"2007-06-23",2007,6,23
2732,"2007-06-24",2007,6,24
2733,"2007-06-25",2007,6,25
2734,"2007-06-26",2007,6,26
2735,"2007-06-27",2007,6,27
2736,"2007-06-28",2007,6,28
2737,"2007-06-29",2007,6,29
2738,"2007-06-30",2007,6,30
2739,"2007-07-01",2007,7,1
2740,"2007-07-02",2007,7,2
2741,"2007-07-03",2007,7,3
2742,"2007-07-04",2007,7,4
2743,"2007-07-05",2007,7,5
2744,"2007-07-06",2007,7,6
2745,"2007-07-07",2007,7,7
2746,"2007-07-08",2007,7,8
2747,"2007-07-09",2007,7,9
2748,"2007-07-10",2007,7,10
2749,"2007-07-11",2007,7,11
2750,"2007-07-12",2007,7,12
2751,"2007-07-13",2007,7,13
2752,"2007-07-14",2007,7,14
2753,"2007-07-15",2007,7,15
2754,"2007-07-16",2007,7,16
2755,"2007-07-17",2007,7,17
2756,"2007-07-18",2007,7,18
2757,"2007-07-19",2007,7,19
2758,"2007-07-20",2007,7,20
2759,"2007-07-21",2007,7,21
2760,"2007-07-22",2007,7,22
2761,"2007-07-23",2007,7,23
2762,"2007-07-24",2007,7,24
2763,"2007-07-25",2007,7,25
2764,"2007-07-26",2007,7,26
2765,"2007-07-27",2007,7,27
2766,"2007-07-28",2007,7,28
2767,"2007-07-29",2007,7,29
2768,"2007-07-30",2007,7,30
2769,"2007-07-31",2007,7,31
2770,"2007-08-01",2007,8,1
2771,"2007-08-02",2007,8,2
2772,"2007-08-03",2007,8,3
2773,"2007-08-04",2007,8,4
2774,"2007-08-05",2007,8,5
2775,"2007-08-06",2007,8,6
2776,"2007-08-07",2007,8,7
2777,"2007-08-08",2007,8,8
2778,"2007-08-09",2007,8,9
2779,"2007-08-10",2007,8,10
2780,"2007-08-11",2007,8,11
2781,"2007-08-12",2007,8,12
2782,"2007-08-13",2007,8,13
2783,"2007-08-14",2007,8,14
2784,"2007-08-15",2007,8,15
2785,"2007-08-16",2007,8,16
2786,"2007-08-17",2007,8,17
2787,"2007-08-18",2007,8,18
2788,"2007-08-19",2007,8,19
2789,"2007-08-20",2007,8,20
2790,"2007-08-21",2007,8,21
2791,"2007-08-22",2007,8,22
2792,"2007-08-23",2007,8,23
2793,"2007-08-24",2007,8,24
2794,"2007-08-25",2007,8,25
2795,"2007-08-26",2007,8,26
2796,"2007-08-27",2007,8,27
2797,"2007-08-28",2007,8,28
2798,"2007-08-29",2007,8,29
2799,"2007-08-30",2007,8,30
2800,"2007-08-31",2007,8,31
2801,"2007-09-01",2007,9,1
2802,"2007-09-02",2007,9,2
2803,"2007-09-03",2007,9,3
2804,"2007-09-04",2007,9,4
2805,"2007-09-05",2007,9,5
2806,"2007-09-06",2007,9,6
2807,"2007-09-07",2007,9,7
2808,"2007-09-08",2007,9,8
2809,"2007-09-09",2007,9,9
2810,"2007-09-10",2007,9,10
2811,"2007-09-11",2007,9,11
2812,"2007-09-12",2007,9,12
2813,"2007-09-13",2007,9,13
2814,"2007-09-14",2007,9,14
2815,"2007-09-15",2007,9,15
2816,"2007-09-16",2007,9,16
2817,"2007-09-17",2007,9,17
2818,"2007-09-18",2007,9,18
2819,"2007-09-19",2007,9,19
2820,"2007-09-20",2007,9,20
2821,"2007-09-21",2007,9,21
2822,"2007-09-22",2007,9,22
2823,"2007-09-23",2007,9,23
2824,"2007-09-24",2007,9,24
2825,"2007-09-25",2007,9,25
2826,"2007-09-26",2007,9,26
2827,"2007-09-27",2007,9,27
2828,"2007-09-28",2007,9,28
2829,"2007-09-29",2007,9,29
2830,"2007-09-30",2007,9,30
2831,"2007-10-01",2007,10,1
2832,"2007-10-02",2007,10,2
2833,"2007-10-03",2007,10,3
2834,"2007-10-04",2007,10,4
2835,"2007-10-05",2007,10,5
2836,"2007-10-06",2007,10,6
2837,"2007-10-07",2007,10,7
2838,"2007-10-08",2007,10,8
2839,"2007-10-09",2007,10,9
2840,"2007-10-10",2007,10,10
2841,"2007-10-11",2007,10,11
2842,"2007-10-12",2007,10,12
2843,"2007-10-13",2007,10,13
2844,"2007-10-14",2007,10,14
2845,"2007-10-15",2007,10,15
2846,"2007-10-16",2007,10,16
2847,"2007-10-17",2007,10,17
2848,"2007-10-18",2007,10,18
2849,"2007-10-19",2007,10,19
2850,"2007-10-20",2007,10,20
2851,"2007-10-21",2007,10,21
2852,"2007-10-22",2007,10,22
2853,"2007-10-23",2007,10,23
2854,"2007-10-24",2007,10,24
2855,"2007-10-25",2007,10,25
2856,"2007-10-26",2007,10,26
2857,"2007-10-27",2007,10,27
2858,"2007-10-28",2007,10,28
2859,"2007-10-29",2007,10,29
2860,"2007-10-30",2007,10,30
2861,"2007-10-31",2007,10,31
2862,"2007-11-01",2007,11,1
2863,"2007-11-02",2007,11,2
2864,"2007-11-03",2007,11,3
2865,"2007-11-04",2007,11,4
2866,"2007-11-05",2007,11,5
2867,"2007-11-06",2007,11,6
2868,"2007-11-07",2007,11,7
2869,"2007-11-08",2007,11,8
2870,"2007-11-09",2007,11,9
2871,"2007-11-10",2007,11,10
2872,"2007-11-11",2007,11,11
2873,"2007-11-12",2007,11,12
2874,"2007-11-13",2007,11,13
2875,"2007-11-14",2007,11,14
2876,"2007-11-15",2007,11,15
2877,"2007-11-16",2007,11,16
2878,"2007-11-17",2007,11,17
2879,"2007-11-18",2007,11,18
2880,"2007-11-19",2007,11,19
2881,"2007-11-20",2007,11,20
2882,"2007-11-21",2007,11,21
2883,"2007-11-22",2007,11,22
2884,"2007-11-23",2007,11,23
2885,"2007-11-24",2007,11,24
2886,"2007-11-25",2007,11,25
2887,"2007-11-26",2007,11,26
2888,"2007-11-27",2007,11,27
2889,"2007-11-28",2007,11,28
2890,"2007-11-29",2007,11,29
2891,"2007-11-30",2007,11,30
2892,"2007-12-01",2007,12,1
2893,"2007-12-02",2007,12,2
2894,"2007-12-03",2007,12,3
2895,"2007-12-04",2007,12,4
2896,"2007-12-05",2007,12,5
2897,"2007-12-06",2007,12,6
2898,"2007-12-07",2007,12,7
2899,"2007-12-08",2007,12,8
2900,"2007-12-09",2007,12,9
2901,"2007-12-10",2007,12,10
2902,"2007-12-11",2007,12,11
2903,"2007-12-12",2007,12,12
2904,"2007-12-13",2007,12,13
2905,"2007-12-14",2007,12,14
2906,"2007-12-15",2007,12,15
2907,"2007-12-16",2007,12,16
2908,"2007-12-17",2007,12,17
2909,"2007-12-18",2007,12,18
2910,"2007-12-19",2007,12,19
2911,"2007-12-20",2007,12,20
2912,"2007-12-21",2007,12,21
2913,"2007-12-22",2007,12,22
2914,"2007-12-23",2007,12,23
2915,"2007-12-24",2007,12,24
2916,"2007-12-25",2007,12,25
2917,"2007-12-26",2007,12,26
2918,"2007-12-27",2007,12,27
2919,"2007-12-28",2007,12,28
2920,"2007-12-29",2007,12,29
2921,"2007-12-30",2007,12,30
2922,"2007-12-31",2007,12,31
2923,"2008-01-01",2008,1,1
2924,"2008-01-02",2008,1,2
2925,"2008-01-03",2008,1,3
2926,"2008-01-04",2008,1,4
2927,"2008-01-05",2008,1,5
2928,"2008-01-06",2008,1,6
2929,"2008-01-07",2008,1,7
2930,"2008-01-08",2008,1,8
2931,"2008-01-09",2008,1,9
2932,"2008-01-10",2008,1,10
2933,"2008-01-11",2008,1,11
2934,"2008-01-12",2008,1,12
2935,"2008-01-13",2008,1,13
2936,"2008-01-14",2008,1,14
2937,"2008-01-15",2008,1,15
2938,"2008-01-16",2008,1,16
2939,"2008-01-17",2008,1,17
2940,"2008-01-18",2008,1,18
2941,"2008-01-19",2008,1,19
2942,"2008-01-20",2008,1,20
2943,"2008-01-21",2008,1,21
2944,"2008-01-22",2008,1,22
2945,"2008-01-23",2008,1,23
2946,"2008-01-24",2008,1,24
2947,"2008-01-25",2008,1,25
2948,"2008-01-26",2008,1,26
2949,"2008-01-27",2008,1,27
2950,"2008-01-28",2008,1,28
2951,"2008-01-29",2008,1,29
2952,"2008-01-30",2008,1,30
2953,"2008-01-31",2008,1,31
2954,"2008-02-01",2008,2,1
2955,"2008-02-02",2008,2,2
2956,"2008-02-03",2008,2,3
2957,"2008-02-04",2008,2,4
2958,"2008-02-05",2008,2,5
2959,"2008-02-06",2008,2,6
2960,"2008-02-07",2008,2,7
2961,"2008-02-08",2008,2,8
2962,"2008-02-09",2008,2,9
2963,"2008-02-10",2008,2,10
2964,"2008-02-11",2008,2,11
2965,"2008-02-12",2008,2,12
2966,"2008-02-13",2008,2,13
2967,"2008-02-14",2008,2,14
2968,"2008-02-15",2008,2,15
2969,"2008-02-16",2008,2,16
2970,"2008-02-17",2008,2,17
2971,"2008-02-18",2008,2,18
2972,"2008-02-19",2008,2,19
2973,"2008-02-20",2008,2,20
2974,"2008-02-21",2008,2,21
2975,"2008-02-22",2008,2,22
2976,"2008-02-23",2008,2,23
2977,"2008-02-24",2008,2,24
2978,"2008-02-25",2008,2,25
2979,"2008-02-26",2008,2,26
2980,"2008-02-27",2008,2,27
2981,"2008-02-28",2008,2,28
2982,"2008-02-29",2008,2,29
2983,"2008-03-01",2008,3,1
2984,"2008-03-02",2008,3,2
2985,"2008-03-03",2008,3,3
2986,"2008-03-04",2008,3,4
2987,"2008-03-05",2008,3,5
2988,"2008-03-06",2008,3,6
2989,"2008-03-07",2008,3,7
2990,"2008-03-08",2008,3,8
2991,"2008-03-09",2008,3,9
2992,"2008-03-10",2008,3,10
2993,"2008-03-11",2008,3,11
2994,"2008-03-12",2008,3,12
2995,"2008-03-13",2008,3,13
2996,"2008-03-14",2008,3,14
2997,"2008-03-15",2008,3,15
2998,"2008-03-16",2008,3,16
2999,"2008-03-17",2008,3,17
3000,"2008-03-18",2008,3,18
3001,"2008-03-19",2008,3,19
3002,"2008-03-20",2008,3,20
3003,"2008-03-21",2008,3,21
3004,"2008-03-22",2008,3,22
3005,"2008-03-23",2008,3,23
3006,"2008-03-24",2008,3,24
3007,"2008-03-25",2008,3,25
3008,"2008-03-26",2008,3,26
3009,"2008-03-27",2008,3,27
3010,"2008-03-28",2008,3,28
3011,"2008-03-29",2008,3,29
3012,"2008-03-30",2008,3,30
3013,"2008-03-31",2008,3,31
3014,"2008-04-01",2008,4,1
3015,"2008-04-02",2008,4,2
3016,"2008-04-03",2008,4,3
3017,"2008-04-04",2008,4,4
3018,"2008-04-05",2008,4,5
3019,"2008-04-06",2008,4,6
3020,"2008-04-07",2008,4,7
3021,"2008-04-08",2008,4,8
3022,"2008-04-09",2008,4,9
3023,"2008-04-10",2008,4,10
3024,"2008-04-11",2008,4,11
3025,"2008-04-12",2008,4,12
3026,"2008-04-13",2008,4,13
3027,"2008-04-14",2008,4,14
3028,"2008-04-15",2008,4,15
3029,"2008-04-16",2008,4,16
3030,"2008-04-17",2008,4,17
3031,"2008-04-18",2008,4,18
3032,"2008-04-19",2008,4,19
3033,"2008-04-20",2008,4,20
3034,"2008-04-21",2008,4,21
3035,"2008-04-22",2008,4,22
3036,"2008-04-23",2008,4,23
3037,"2008-04-24",2008,4,24
3038,"2008-04-25",2008,4,25
3039,"2008-04-26",2008,4,26
3040,"2008-04-27",2008,4,27
3041,"2008-04-28",2008,4,28
3042,"2008-04-29",2008,4,29
3043,"2008-04-30",2008,4,30
3044,"2008-05-01",2008,5,1
3045,"2008-05-02",2008,5,2
3046,"2008-05-03",2008,5,3
3047,"2008-05-04",2008,5,4
3048,"2008-05-05",2008,5,5
3049,"2008-05-06",2008,5,6
3050,"2008-05-07",2008,5,7
3051,"2008-05-08",2008,5,8
3052,"2008-05-09",2008,5,9
3053,"2008-05-10",2008,5,10
3054,"2008-05-11",2008,5,11
3055,"2008-05-12",2008,5,12
3056,"2008-05-13",2008,5,13
3057,"2008-05-14",2008,5,14
3058,"2008-05-15",2008,5,15
3059,"2008-05-16",2008,5,16
3060,"2008-05-17",2008,5,17
3061,"2008-05-18",2008,5,18
3062,"2008-05-19",2008,5,19
3063,"2008-05-20",2008,5,20
3064,"2008-05-21",2008,5,21
3065,"2008-05-22",2008,5,22
3066,"2008-05-23",2008,5,23
3067,"2008-05-24",2008,5,24
3068,"2008-05-25",2008,5,25
3069,"2008-05-26",2008,5,26
3070,"2008-05-27",2008,5,27
3071,"2008-05-28",2008,5,28
3072,"2008-05-29",2008,5,29
3073,"2008-05-30",2008,5,30
3074,"2008-05-31",2008,5,31
3075,"2008-06-01",2008,6,1
3076,"2008-06-02",2008,6,2
3077,"2008-06-03",2008,6,3
3078,"2008-06-04",2008,6,4
3079,"2008-06-05",2008,6,5
3080,"2008-06-06",2008,6,6
3081,"2008-06-07",2008,6,7
3082,"2008-06-08",2008,6,8
3083,"2008-06-09",2008,6,9
3084,"2008-06-10",2008,6,10
3085,"2008-06-11",2008,6,11
3086,"2008-06-12",2008,6,12
3087,"2008-06-13",2008,6,13
3088,"2008-06-14",2008,6,14
3089,"2008-06-15",2008,6,15
3090,"2008-06-16",2008,6,16
3091,"2008-06-17",2008,6,17
3092,"2008-06-18",2008,6,18
3093,"2008-06-19",2008,6,19
3094,"2008-06-20",2008,6,20
3095,"2008-06-21",2008,6,21
3096,"2008-06-22",2008,6,22
3097,"2008-06-23",2008,6,23
3098,"2008-06-24",2008,6,24
3099,"2008-06-25",2008,6,25
3100,"2008-06-26",2008,6,26
3101,"2008-06-27",2008,6,27
3102,"2008-06-28",2008,6,28
3103,"2008-06-29",2008,6,29
3104,"2008-06-30",2008,6,30
3105,"2008-07-01",2008,7,1
3106,"2008-07-02",2008,7,2
3107,"2008-07-03",2008,7,3
3108,"2008-07-04",2008,7,4
3109,"2008-07-05",2008,7,5
3110,"2008-07-06",2008,7,6
3111,"2008-07-07",2008,7,7
3112,"2008-07-08",2008,7,8
3113,"2008-07-09",2008,7,9
3114,"2008-07-10",2008,7,10
3115,"2008-07-11",2008,7,11
3116,"2008-07-12",2008,7,12
3117,"2008-07-13",2008,7,13
3118,"2008-07-14",2008,7,14
3119,"2008-07-15",2008,7,15
3120,"2008-07-16",2008,7,16
3121,"2008-07-17",2008,7,17
3122,"2008-07-18",2008,7,18
3123,"2008-07-19",2008,7,19
3124,"2008-07-20",2008,7,20
3125,"2008-07-21",2008,7,21
3126,"2008-07-22",2008,7,22
3127,"2008-07-23",2008,7,23
3128,"2008-07-24",2008,7,24
3129,"2008-07-25",2008,7,25
3130,"2008-07-26",2008,7,26
3131,"2008-07-27",2008,7,27
3132,"2008-07-28",2008,7,28
3133,"2008-07-29",2008,7,29
3134,"2008-07-30",2008,7,30
3135,"2008-07-31",2008,7,31
3136,"2008-08-01",2008,8,1
3137,"2008-08-02",2008,8,2
3138,"2008-08-03",2008,8,3
3139,"2008-08-04",2008,8,4
3140,"2008-08-05",2008,8,5
3141,"2008-08-06",2008,8,6
3142,"2008-08-07",2008,8,7
3143,"2008-08-08",2008,8,8
3144,"2008-08-09",2008,8,9
3145,"2008-08-10",2008,8,10
3146,"2008-08-11",2008,8,11
3147,"2008-08-12",2008,8,12
3148,"2008-08-13",2008,8,13
3149,"2008-08-14",2008,8,14
3150,"2008-08-15",2008,8,15
3151,"2008-08-16",2008,8,16
3152,"2008-08-17",2008,8,17
3153,"2008-08-18",2008,8,18
3154,"2008-08-19",2008,8,19
3155,"2008-08-20",2008,8,20
3156,"2008-08-21",2008,8,21
3157,"2008-08-22",2008,8,22
3158,"2008-08-23",2008,8,23
